date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:44:36	6486/6486	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/logos/t-l-2.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/logos/t-l-2.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/match-result.html)
16:44:36	159052/159052	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/MVP-02.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/MVP-02.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/match-result.html)
16:44:36	182880/182880	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/MVP-03.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/MVP-03.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/match-result.html)
16:44:36	7690/7690	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/logos/t-l-3.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/logos/t-l-3.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/match-result.html)
16:44:37	166064/166064	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/MVP-04.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/MVP-04.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/match-result.html)
16:44:37	7396/7396	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/logos/t-l-4.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/logos/t-l-4.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/match-result.html)
16:44:37	7410/7410	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/logos/t-l-5.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/logos/t-l-5.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/match-result.html)
16:44:37	6042/6042	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/logos/t-l-6.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/logos/t-l-6.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/match-result.html)
16:44:38	14106/14106	---M-Z	200	added ('OK')	text/css	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/css/vendor/ionrangeslider.css	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/css/vendor/ionrangeslider.css	(from https://uiparadox.co.uk/public/templates/gamerx/v2/shop.html)
16:44:38	45770/45770	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/js/vendor/ionrangeslider.js	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/js/vendor/ionrangeslider.js	(from https://uiparadox.co.uk/public/templates/gamerx/v2/shop.html)
16:44:38	4540/4540	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/products/cp-1.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/products/cp-1.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/cart.html)
16:44:38	5578/5578	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/products/cp-2.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/products/cp-2.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/cart.html)
16:44:39	6747/6747	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/products/cp-3.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/products/cp-3.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/cart.html)
16:44:39	783/783	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/cod.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/cod.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/checkout.html)
16:44:39	570/570	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/bt.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/bt.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/checkout.html)
16:44:39	669/669	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/cp.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/cp.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/checkout.html)
16:44:40	4745/4745	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/products/ps-1.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/products/ps-1.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/checkout.html)
16:44:40	4710/4710	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/products/ps-2.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/products/ps-2.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/checkout.html)
16:44:40	4818/4818	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/products/ps-3.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/products/ps-3.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/checkout.html)
16:44:40	1245/1245	---M-Z	200	added ('OK')	text/css	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/css/vendor/starcb.css	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/css/vendor/starcb.css	(from https://uiparadox.co.uk/public/templates/gamerx/v2/product-detail.html)
16:44:41	79550/79550	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/products/pd-1.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/products/pd-1.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/product-detail.html)
16:44:41	44024/44024	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/products/pd-3.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/products/pd-3.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/product-detail.html)
16:44:41	46517/46517	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/products/pd-2.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/products/pd-2.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/product-detail.html)
16:44:42	161274/161274	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/b-4.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/b-4.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/blogs.html)
16:44:44	135294/135294	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/b-7.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/b-7.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/blogs.html)
16:44:44	231867/231867	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/b-5.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/b-5.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/blogs.html)
16:44:44	199442/199442	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/b-6.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/b-6.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/blogs.html)
16:44:44	267862/267862	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/b-8.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/b-8.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/blogs.html)
16:44:45	224090/224090	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/b-9.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/b-9.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/blogs.html)
16:44:45	199502/199502	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/bd-2.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/bd-2.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/blog-detail.html)
16:44:45	265944/265944	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/bd-1.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/bd-1.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/blog-detail.html)
16:44:46	241330/241330	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/bd-3.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/bd-3.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/blog-detail.html)
16:44:46	11375/11375	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/bs-1.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/bs-1.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/blog-detail.html)
16:44:46	14315/14315	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/bs-2.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/bs-2.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/blog-detail.html)
16:44:46	21890/21890	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/bs-3.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/blogs/bs-3.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/blog-detail.html)
16:44:46	53167/53167	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/g-5.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/g-5.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/team.html)
16:44:47	76413/76413	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/g-6.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/g-6.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/team.html)
16:44:47	68766/68766	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/g-7.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/g-7.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/team.html)
16:44:47	59038/59038	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/g-8.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/g-8.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/team.html)
16:44:47	88231/88231	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/g-9.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/g-9.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/team.html)
16:44:48	59947/59947	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/g-10.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/g-10.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/team.html)
16:44:48	54465/54465	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/g-11.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/gamers/g-11.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/team.html)
16:44:48	1107/1107	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/Google.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/Google.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/login.html)
16:44:48	916/916	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/facebook-icon.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/icons/facebook-icon.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/login.html)
16:44:49	5339/5339	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/js/vendor/jquery.countdown.min.js	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/js/vendor/jquery.countdown.min.js	(from https://uiparadox.co.uk/public/templates/gamerx/v2/login.html)
16:44:49	352347/352347	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/backgrounds/login.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/backgrounds/login.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/login.html)
16:44:49	62267/62267	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/images/404.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/images/404.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/404.html)
16:44:49	309752/309752	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/backgrounds/signup.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/backgrounds/signup.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/signup.html)
16:44:50	20290/20290	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/images/coming-soon-text.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/images/coming-soon-text.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/coming-soon.html)
16:45:58	1152494/1152494	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2009:48:06%20GMT	https://uiparadox.co.uk/public/templates/gamerx/v2/assets/media/streaming/scroll-img-2.png	C:/template-sem4-2/uiparadox.co.uk/public/templates/gamerx/v2/assets/media/streaming/scroll-img-2.png	(from https://uiparadox.co.uk/public/templates/gamerx/v2/index-2.html)
